step,EKF,G-FOLD,PID_Controller,FTCA,total_ms
303,0.2114999806508422,0.08130003698170185,0.21229998674243689,1.6657999949529767,2.6233999524265528
304,0.18940004520118237,0.06950006354600191,0.22879999596625566,1.4880000380799174,2.3395000025629997
305,0.18319999799132347,0.06750004831701517,0.1810999820008874,1.5075000701472163,2.291399985551834
306,0.17880008090287447,0.06759993266314268,0.17770007252693176,1.4930999604985118,2.2656999062746763
307,0.18009997438639402,0.06600003689527512,0.201700022444129,1.4954999787732959,2.4323000106960535
308,0.1935999607667327,0.06720004603266716,0.17989997286349535,1.4748000539839268,2.2658000234514475
309,0.17929996829479933,0.06470002699643373,0.17680006567388773,1.5333000337705016,2.3041000822559
310,0.29200001154094934,32.867299974896014,0.19970000721514225,1.741899992339313,35.458399914205074
311,0.21569989621639252,0.08310005068778992,0.21580001339316368,2.0961000118404627,3.0734000029042363
312,0.255499966442585,0.08180004078894854,0.21009996999055147,1.855699927546084,2.855099970474839
313,0.19160006195306778,0.07179996464401484,0.2012000186368823,1.867000013589859,2.7679000049829483
314,0.18900004215538502,0.07119996007531881,0.1981999957934022,1.8316000932827592,2.75559991132468
315,0.18770003225654364,0.07069995626807213,0.19559997599571943,1.8632999854162335,2.751899999566376
316,0.18799991812556982,0.07069995626807213,0.1954999752342701,1.9340000580996275,2.819000044837594
317,0.19290007185190916,0.0735999783501029,0.20050001330673695,1.8508000066503882,2.7593999402597547
318,0.18729991279542446,0.07090007420629263,0.1965999836102128,1.854000031016767,2.7441999409347773
319,0.18830003682523966,0.07019995246082544,0.19429996609687805,1.8131000688299537,2.7046999894082546
320,0.3819999983534217,36.29369998816401,0.1973999897018075,1.6931000864133239,38.921400089748204
321,0.19869999960064888,0.07019995246082544,0.19450008403509855,1.5620999038219452,2.6295999996364117
322,0.19239995162934065,0.0751999905332923,0.1841000048443675,1.5267000999301672,2.4428999749943614
323,0.18540001474320889,0.06929994560778141,0.1805999781936407,1.5025000320747495,2.316300058737397
324,0.18370000179857016,0.06690004374831915,0.17929996829479933,1.4970999909564853,2.285699942149222
325,0.18039997667074203,0.06660004146397114,0.18450000789016485,1.564099919050932,2.348099951632321
326,0.18199998885393143,0.06690004374831915,0.17619994468986988,1.495600095950067,2.2729000775143504
327,0.17859996296465397,0.06519991438835859,0.17770007252693176,2.0524999126791954,2.8316000243648887
328,0.2028999151661992,0.07619999814778566,0.19200006499886513,1.7392999725416303,2.5800999719649553
329,0.18919992726296186,0.08370005525648594,0.18540001474320889,1.8053000094369054,2.6448999997228384
330,0.32160000409930944,41.14999994635582,0.24079997092485428,2.1916000405326486,44.35300000477582
331,0.21740002557635307,0.0825000461190939,0.2277999883517623,2.333599957637489,3.2360999612137675
332,0.22000004537403584,0.1580999232828617,0.3616000758484006,2.283999929204583,4.170899977907538
333,0.291000003926456,0.15189999248832464,0.28689997270703316,2.8783000307157636,4.1145000141114
334,0.45900000259280205,0.089899986051023,0.6771000334993005,1.827700063586235,3.733100020326674
335,0.19749999046325684,0.07259997073560953,0.18610002007335424,1.4709000242874026,2.2775999968871474
336,0.17799995839595795,0.06579991895705462,0.17690006643533707,1.469200011342764,2.280400018207729
337,0.17749995458871126,0.06640003994107246,0.17449993174523115,1.4575000386685133,2.216599998064339
338,0.1745999325066805,0.0638000201433897,0.17340003978461027,1.4905999414622784,2.241099951788783
339,0.17549993935972452,0.06379990372806787,0.17310003750026226,1.5869999770075083,2.3366999812424183
340,0.2864999696612358,40.47320003155619,0.1990000018849969,1.5725999837741256,42.8855000063777
341,0.1903999364003539,0.06550003308802843,0.17799995839595795,1.4507999876514077,2.2275999654084444
342,0.1759999431669712,0.06259989459067583,0.1713000237941742,1.4526000013574958,2.201199997216463
343,0.17579994164407253,0.06260001100599766,0.17190002836287022,1.4364999951794744,2.1847999887540936
344,0.17479993402957916,0.06309989839792252,0.1689000055193901,3.4065000945702195,4.153799964115024
345,0.20819995552301407,0.08110003545880318,0.20729994866997004,1.895399997010827,2.827199990861118
346,0.18859992269426584,0.07060007192194462,0.1957999775186181,1.8222000217065215,2.723100013099611
347,0.21000008564442396,0.06889994256198406,0.1922000665217638,1.846600091084838,2.741699921898544
348,0.22529996931552887,0.07050007116049528,0.192799954675138,1.8555999267846346,2.7673000004142523
349,0.21430000197142363,0.07099995855242014,0.1938999630510807,2.3578000254929066,3.2664999598637223
350,0.9678000351414084,41.32339998614043,0.20309991668909788,1.775600016117096,44.68950000591576
351,0.2128999913111329,0.06779993418604136,0.18269999418407679,1.5281999949365854,2.346299937926233
352,0.18720002844929695,0.067099928855896,0.1824999926611781,1.8041000002995133,2.5950000854209065
353,0.193099956959486,0.10710000060498714,0.21500000730156898,1.8515000119805336,2.8023000340908766
354,0.188400037586689,0.07059995550662279,0.20590005442500114,1.833900110796094,2.725199912674725
355,0.1857000170275569,0.06869994103908539,0.19150006119161844,1.8337999936193228,2.7413000352680683
356,0.20860007498413324,0.06879994180053473,0.19120005890727043,1.868399907834828,2.7605999493971467
357,0.1973999897018075,0.07099995855242014,0.1962999813258648,1.656699925661087,2.550399978645146
358,0.18580001778900623,0.06869994103908539,0.1919999485835433,1.842099940404296,2.7525000041350722
359,0.19929988775402308,0.06809993647038937,0.1892000436782837,1.8496999982744455,2.7534000109881163
360,0.3139000618830323,43.350799940526485,0.20570005290210247,2.1216999739408493,46.36659997049719
361,0.35909994039684534,0.08300004992634058,0.41779992170631886,2.0575999515131116,3.8009999552741647
362,0.2109999768435955,0.07609999738633633,0.19200006499886513,1.5357999363914132,2.3771999403834343
363,0.18609990365803242,0.06789993494749069,0.18099998123943806,1.5390999615192413,2.3392000002786517
364,0.18129998352378607,0.06710004527121782,0.18900004215538502,1.5363000566139817,2.3255000123754144
365,0.1805999781936407,0.06699992809444666,0.17730006948113441,2.3237999994307756,3.1003999756649137
366,0.19699998665601015,0.07770000956952572,0.188700039871037,1.6563000390306115,2.4957999121397734
367,0.1922999508678913,0.08410005830228329,0.21079997532069683,2.8458999004215,3.7441999884322286
368,0.215300009585917,0.08470006287097931,0.21169998217374086,1.5982999466359615,2.524400013498962
369,0.26999996043741703,0.08399994112551212,0.20180002320557833,3.194899996742606,4.211499937810004
370,0.3152999561280012,40.52449995651841,0.39579998701810837,1.8488999921828508,44.05140003655106
371,0.19339995924383402,0.1004999503493309,0.19799999427050352,1.5290000010281801,2.3666000925004482
372,0.1957999775186181,0.07360009476542473,0.2004000125452876,1.782999956049025,2.7576000429689884
373,0.19269995391368866,0.06870005745440722,0.18259999342262745,2.1748000290244818,2.9718000441789627
374,0.21410000044852495,0.07720000576227903,0.19269995391368866,1.5375999500975013,2.3862000089138746
375,0.1818999880924821,0.06670004222542048,0.179499969817698,1.5052000526338816,2.2871000692248344
376,0.4078999627381563,0.13699999544769526,0.2943999134004116,2.482399926520884,3.7019000155851245
377,0.19409996457397938,0.07199996616691351,0.18420000560581684,1.483400003053248,2.3007000563666224
378,0.17819995991885662,0.06619992200285196,0.17580005805939436,2.5810999795794487,3.523200051859021
379,0.202300027012825,0.07920002099126577,0.19379996228963137,1.9018999300897121,2.7465999592095613
380,0.3530000103637576,40.455899899825454,0.20540005061775446,1.5814999351277947,42.96220000833273
381,0.19420008175075054,0.06630003917962313,0.18630002159625292,1.518299919553101,2.3153999354690313
382,0.18700002692639828,0.06609992124140263,0.1775000710040331,2.434200025163591,3.2625000458210707
383,0.20869995933026075,0.07920002099126577,0.485299970023334,2.615500008687377,4.307999974116683
384,0.21089997608214617,0.09900005534291267,0.1943999668583274,3.167100017890334,4.1022999212145805
385,0.21139997988939285,0.09899993892759085,0.2373000606894493,1.5415999805554748,2.450200030580163
386,0.21840003319084644,0.0681000528857112,0.17689995002001524,1.5087999636307359,2.3145999293774366
387,0.17689995002001524,0.06480002775788307,0.17520005349069834,1.4685000060126185,2.2826000349596143
388,0.1743000466376543,0.08839997462928295,0.1743000466376543,1.4539000112563372,2.2467999951913953
389,0.18360000103712082,0.07970002479851246,0.17370004206895828,1.4842000091448426,2.258299966342747
390,0.2877000952139497,38.87079993728548,0.22929999977350235,1.5634000301361084,41.30739998072386
391,0.21540001034736633,0.06700004450976849,0.17619994468986988,1.5700999647378922,2.368799992837012
392,0.17969997134059668,0.06519991438835859,0.17460004892200232,1.4904000563547015,2.280999906361103
393,0.1751999370753765,0.0638000201433897,0.19880000036209822,1.4835000038146973,2.259999979287386
394,0.20190002396702766,0.06430002395063639,0.17289991956204176,1.5010000206530094,2.2764999885112047
395,0.17220003064721823,0.06400002166628838,0.16769999638199806,2.077599987387657,2.8195000486448407
396,0.23230002261698246,0.08080003317445517,0.20540005061775446,1.8748000729829073,2.848199917934835
397,0.1892999280244112,0.07129996083676815,0.19529997371137142,1.85929995495826,2.7423000428825617
398,0.19910000264644623,0.06699992809444666,0.17560005653649569,1.6943999798968434,2.534399973228574
399,0.18830003682523966,0.06980006583034992,0.19109994173049927,1.8177999882027507,2.6874999748542905
400,0.30970002990216017,37.77070005889982,0.20079989917576313,1.5577999874949455,40.214299922809005
401,0.1938999630510807,0.06620003841817379,0.17909996677190065,1.492300070822239,2.2861999459564686
402,0.18259999342262745,0.06660004146397114,0.17739995382726192,1.5881999861449003,2.366000087931752
403,0.18440000712871552,0.06700004450976849,0.17669994849711657,1.828600070439279,2.6103000855073333
404,0.1925000688061118,0.07189996540546417,0.2052999334409833,1.482499996200204,2.319800085388124
405,0.20100001711398363,0.06720004603266716,0.18670002464205027,1.4908999437466264,2.2979999193921685
406,0.18610002007335424,0.06729993037879467,0.1778000732883811,1.5089999651536345,2.2902999771758914
407,0.179799972102046,0.06600003689527512,0.17639994621276855,1.598999951966107,2.3732000263407826
408,0.1846000086516142,0.06929994560778141,0.18740002997219563,1.4933999627828598,2.290199976414442
409,0.18699991051107645,0.06749993190169334,0.1783999614417553,1.8489999929443002,2.635600045323372
410,0.367600005120039,37.68439998384565,0.19509997218847275,1.6908999532461166,40.475400048308074
411,0.20650005899369717,0.07639999967068434,0.17809995915740728,1.7764000222086906,2.598899998702109
412,0.17790007404983044,0.06390002090483904,0.35090011078864336,1.8582999473437667,3.0475000385195017
413,0.19489997066557407,0.0716999638825655,0.19689998589456081,1.8512000096961856,2.763899974524975
414,0.19129994325339794,0.07070007268339396,0.1943999668583274,1.8479999853298068,2.741200034506619
415,0.20080001559108496,0.07079995702952147,0.19139994401484728,1.8521000165492296,2.7474999660626054
416,0.18780003301799297,0.06990006659179926,0.19010005053132772,1.8696000333875418,2.740199910476804
417,0.1852000132203102,0.06909994408488274,0.19070005510002375,1.7737000016495585,2.6648000348359346
418,0.20029989536851645,0.1004999503493309,0.2212999388575554,1.7930000321939588,2.740600029937923
419,0.18830003682523966,0.06909994408488274,0.21570001263171434,1.796299940906465,2.6941000251099467
420,0.29989995528012514,43.81659999489784,0.21840003319084644,2.0318999886512756,46.72089999075979
421,0.34819997381418943,0.12869993224740028,0.3624999662861228,1.667100004851818,3.6175999557599425
422,0.21049997303634882,0.06990006659179926,0.18220010679215193,1.7512999475002289,2.5687000015750527
423,0.21980004385113716,0.07730000652372837,0.19539997447282076,1.5659000491723418,2.4353000335395336
424,0.1990000018849969,0.07289997301995754,0.18970004748553038,1.550000044517219,2.379900077357888
425,0.19859999883919954,0.07509998977184296,0.1903000520542264,1.676300074905157,2.5089000118896365
426,0.28879998717457056,0.1463000662624836,0.39190007373690605,2.5261000264436007,4.380500060506165
427,0.20450004376471043,0.07730000652372837,0.201700022444129,1.8032999942079186,2.7206999948248267
428,0.21900003775954247,0.07589999586343765,0.20100001711398363,1.8550000386312604,2.7980998856946826
429,0.18480001017451286,0.06930006202310324,0.21470000501722097,1.7950000474229455,2.6852000737562776
430,0.31260005198419094,40.674899937584996,0.24039996787905693,1.8766999710351229,43.57049998361617
431,0.19910000264644623,0.06980006583034992,0.29070000164210796,1.8512000096961856,2.8847999637946486
432,0.1868000254034996,0.06940006278455257,0.1922999508678913,1.9069999689236283,2.8329999186098576
433,0.18690002616494894,0.08289993274956942,0.20140002015978098,1.870199921540916,2.765999990515411
434,0.18939992878586054,0.07140007801353931,0.19459996838122606,1.9031999399885535,2.800100017338991
435,0.21399999968707561,0.0708999577909708,0.2133999951183796,2.855399972759187,3.8509999867528677
436,0.1941000809893012,0.07479998748749495,0.1841000048443675,1.5081999590620399,2.3156999377533793
437,0.1829999964684248,0.06620003841817379,0.2218000590801239,1.5035000396892428,2.319199964404106
438,0.18690002616494894,0.06600003689527512,0.17410004511475563,1.4732000418007374,2.240000059828162
439,0.19260006956756115,0.0654999166727066,0.1743000466376543,1.5166000230237842,2.3935999488458037
440,0.2885001013055444,38.214299944229424,0.2877999795600772,2.129300031810999,41.49710002820939
441,0.20859995856881142,0.07740000728517771,0.22559997159987688,1.8159999744966626,2.7713000308722258
442,0.18999993335455656,0.07070007268339396,0.193099956959486,1.5951000386849046,2.4773000041022897
443,0.2256000880151987,0.0700999516993761,0.17690006643533707,1.609400031156838,2.4268999695777893
444,0.17799995839595795,0.06590003613382578,0.17399992793798447,1.549400039948523,2.3236999986693263
445,0.18089998047798872,0.06739993114024401,0.17630006186664104,1.4548000181093812,2.250300021842122
446,0.17560005653649569,0.354000017978251,0.42269995901733637,2.5876000290736556,4.446200095117092
447,0.26110000908374786,0.09270000737160444,0.2750999992713332,1.614999957382679,2.75129999499768
448,0.19189994782209396,0.07060007192194462,0.1816001022234559,1.589299994520843,2.3856000043451786
449,0.18500001169741154,0.06799993570894003,0.17769995611160994,1.4742000494152308,2.252000034786761
450,0.2874999772757292,36.235000006854534,0.19869999960064888,1.976099913008511,39.052900043316185
451,0.22160005755722523,0.07469998672604561,0.18850003834813833,1.5399999683722854,2.3789999540895224
452,0.17819995991885662,0.06590003613382578,0.17419992946088314,1.483700005337596,2.27419997099787
453,0.18820003606379032,0.07480010390281677,0.1743000466376543,1.497299992479384,2.2803000174462795
454,0.17169991042464972,0.0635999022051692,0.16990001313388348,1.5102000907063484,2.2541999351233244
455,0.17180002760142088,0.06340001709759235,0.16799999866634607,1.49639998562634,2.3734000278636813
456,0.17539993859827518,0.06620003841817379,0.19829999655485153,1.4773000730201602,2.255299943499267
457,0.20979996770620346,0.06500002928078175,0.17140002455562353,1.9732000073418021,2.769300015643239
458,0.19569997675716877,0.07129996083676815,0.1976999919861555,1.4313999563455582,2.2538999328389764
459,0.17529993783682585,0.08930009789764881,0.1724999165162444,1.4239000156521797,2.203800017014146
460,0.3397000255063176,33.253900008276105,0.1981999957934022,1.5212999423965812,35.66479997243732
461,0.1892000436782837,0.06450002547353506,0.32380002085119486,1.4414000324904919,2.3905999260023236
462,0.17879996448755264,0.06430002395063639,0.1852000132203102,1.4515999937430024,2.2283000871539116
463,0.18630002159625292,0.06510003004223108,0.1778999576345086,1.4271000400185585,2.209500060416758
464,0.17550005577504635,0.06410002242773771,0.16950001008808613,1.4595999382436275,2.207999932579696
465,0.17349992413073778,0.06320001557469368,0.20330003462731838,1.5282999956980348,2.322999993339181
466,0.17369992565363646,0.06379990372806787,0.16990001313388348,1.4196999836713076,2.189000020734966
467,0.17330003902316093,0.062700011767447,0.19070005510002375,1.4831000007689,2.2453999845311046
468,0.19690010230988264,0.06410002242773771,0.16870000399649143,1.9249999895691872,2.694200025871396
469,0.18830003682523966,0.06949994713068008,0.18159998580813408,1.4769000699743629,2.2735000820830464
470,0.31480006873607635,37.03080001287162,0.20920007955282927,1.7696000868454576,39.751899894326925
471,0.18510001245886087,0.06420002318918705,0.17439993098378181,1.4540000120177865,2.217700006440282
472,0.17449993174523115,0.06299989763647318,0.1700000138953328,1.57070008572191,2.316200057975948
473,0.17749995458871126,0.06489991210401058,0.17150002531707287,1.5113999834284186,2.267200034111738
474,0.17429993022233248,0.06369990296661854,0.1697000116109848,1.4417000347748399,2.186700003221631
475,0.1710999058559537,0.063000014051795,0.16930000856518745,1.4625999610871077,2.203300013206899
476,0.175100052729249,0.06340001709759235,0.17040001694113016,1.5583999920636415,2.3042999673634768
477,0.18450000789016485,0.06849993951618671,0.18820003606379032,1.8789999885484576,2.7679000049829483
478,0.18309999722987413,0.06800005212426186,0.1868000254034996,1.789500005543232,2.6481999084353447
479,0.18129998352378607,0.06780005060136318,0.18679990898817778,1.7899000085890293,2.6458000065758824
480,0.29509991873055696,34.0174000011757,0.19639998208731413,1.576000009663403,36.45879996474832
481,0.18939992878586054,0.06599992047995329,0.17640006262809038,1.491099945269525,2.294600009918213
482,0.17919996753335,0.0646000262349844,0.1879000337794423,1.5848999610170722,2.366799977608025
483,0.17859996296465397,0.06660004146397114,0.1737999264150858,2.0622999873012304,2.856799983419478
484,0.21609989926218987,0.08370005525648594,0.21540001034736633,3.2448999118059874,4.540399997495115
485,0.24979992303997278,0.08270004764199257,0.24740002118051052,1.5572000993415713,2.525499905459583
486,0.22599997464567423,0.07349997758865356,0.1898000482469797,2.0725999493151903,3.02990002091974
487,0.21470000501722097,0.18450000789016485,0.3432000521570444,1.532499911263585,2.686199964955449
488,0.18779991660267115,0.076299998909235,0.19489997066557407,1.627699937671423,2.4423999711871147
489,0.18099998123943806,0.06790005136281252,0.17560005653649569,2.538600005209446,3.324700053781271
490,0.849400064907968,43.88550005387515,0.3109000390395522,1.6148000722751021,47.101099975407124
491,0.23090001195669174,0.07219996768981218,0.19269995391368866,3.363700001500547,5.136199994012713
492,0.21909992210566998,0.08330005221068859,0.21749990992248058,2.0332999993115664,3.01360001321882
493,0.35820004995912313,0.14919997192919254,0.355200027115643,1.782999956049025,3.2813999569043517
494,0.19649998284876347,0.07099995855242014,0.18119998276233673,1.4661999884992838,2.2592999739572406
495,0.17899996601045132,0.06630003917962313,0.17449993174523115,1.4615999534726143,2.221600036136806
496,0.17560005653649569,0.06480002775788307,0.1724999165162444,3.3303999807685614,4.083800013177097
497,0.37539994809776545,0.13669999316334724,0.4045000532642007,2.165899961255491,3.537000040523708
498,0.20530004985630512,0.08060003165155649,0.20629994105547667,1.7555999802425504,2.6687999488785863
499,0.1957999775186181,0.07559999357908964,0.17719995230436325,1.474199932999909,2.2764999885112047
500,0.3301999531686306,40.04470002837479,0.20579993724822998,1.5640000347048044,42.53350000362843
501,0.18780003301799297,0.09650003630667925,0.17549993935972452,1.6922999639064074,2.49360001180321
502,0.18370000179857016,0.06850005593150854,0.17619994468986988,1.488200039602816,2.289100084453821
503,0.20160002168267965,0.06450002547353506,0.18229999113827944,1.4811999863013625,2.2873999550938606
504,0.18649990670382977,0.07469998672604561,0.1694000093266368,1.5122999902814627,2.288699964992702
505,0.17339992336928844,0.06389990448951721,0.1680999994277954,1.588699989952147,2.3319999454542994
506,0.175400055013597,0.06500002928078175,0.17200002912431955,3.3396000508219004,4.0976000018417835
507,0.39389997255057096,0.15639991033822298,0.3621999640017748,3.5546000581234694,5.236899945884943
508,0.2839999506250024,0.08600007276982069,0.2025999128818512,1.644000061787665,2.606000052765012
509,0.20949996542185545,0.07610011380165815,0.2725999802350998,1.9079000921919942,2.921299892477691
510,0.3073000116273761,41.608299943618476,0.20420004148036242,1.582200056873262,44.07000006176531
511,0.18930004443973303,0.06510003004223108,0.20039989612996578,1.4782999642193317,2.2879999596625566
512,0.21150009706616402,0.06450002547353506,0.1705000177025795,1.5343999257311225,2.318899962119758
513,0.1764999469742179,0.06350001785904169,0.18580001778900623,1.4999000122770667,2.262099995277822
514,0.1818999880924821,0.06480002775788307,0.16900000628083944,1.5067000640556216,2.295200014486909
515,0.35119999665766954,0.08680007886141539,0.20720006432384253,1.874100067652762,2.965599996969104
516,0.19339995924383402,0.07290008943527937,0.197600107640028,1.8366000149399042,2.7407000306993723
517,0.18729991279542446,0.07099995855242014,0.1935999607667327,2.0987000316381454,2.9848000267520547
518,0.19070005510002375,0.07269997149705887,0.2071999479085207,1.5377000672742724,2.373599912971258
519,0.23419992066919804,0.1246000174432993,0.219699926674366,1.625700038857758,2.6231000665575266
520,0.29889994766563177,38.706099963746965,0.2055999357253313,1.932400045916438,41.52450000401586
521,0.21580001339316368,0.07810001261532307,0.19699998665601015,1.5871000941842794,2.45189992710948
522,0.19419996533542871,0.07419998291879892,0.264100031927228,2.0016999915242195,2.9328999808058143
523,0.2128999913111329,0.23090001195669174,0.39709999691694975,3.321500029414892,4.982399987056851
524,0.3541000187397003,0.1284999307245016,0.35099999513477087,2.610999974422157,4.117300035431981
525,0.29779993928968906,0.08420005906373262,0.20499993115663528,2.0070000318810344,3.4789000637829304
526,0.20610005594789982,0.09879993740469217,0.277700019069016,2.318499959073961,3.3634999999776483
527,0.21540001034736633,0.08439994417130947,0.21279999054968357,1.8497999990358949,2.8174000326544046
528,0.19489997066557407,0.07209996692836285,0.20110001787543297,1.776800025254488,2.735899994149804
529,0.18859992269426584,0.06950006354600191,0.18279999494552612,3.5046000266447663,4.305199952796102
530,0.33549999352544546,36.501399939879775,0.1990000018849969,1.62540003657341,39.192200056277215
531,0.19160006195306778,0.06649992428719997,0.17720006871968508,1.4411000302061439,2.243800088763237
532,0.17530005425214767,0.06360001862049103,0.1873999135568738,1.425500027835369,2.192799933254719
533,0.1721999142318964,0.07969990838319063,0.1727000344544649,1.4756000600755215,2.253900049254298
534,0.2272999845445156,0.06890005897730589,0.1829999964684248,2.9024999821558595,3.7270000902935863
535,0.1976999919861555,0.07459998596459627,0.18930004443973303,1.4627000782638788,2.2775999968871474
536,0.17929996829479933,0.06510003004223108,0.1743000466376543,1.4547000173479319,2.213000087067485
537,0.17490005120635033,0.06340001709759235,0.3983000060543418,1.7911000177264214,2.8786000330001116
538,0.20949996542185545,0.07229996845126152,0.18940004520118237,1.9221000839024782,2.8188000433146954
539,0.1922999508678913,0.11179991997778416,0.2142000012099743,1.451499992981553,2.3172000655904412
540,0.28330006171017885,42.370200040750206,0.19809999503195286,2.066299901343882,45.27719994075596
541,0.24560000747442245,0.07429998368024826,0.19679998513311148,1.8140000756829977,2.7614999562501907
542,0.18900004215538502,0.06969994865357876,0.1903000520542264,1.8098000437021255,2.7341999812051654
543,0.20410004071891308,0.06909994408488274,0.193099956959486,1.7509999452158809,2.9820000054314733
544,0.21600001491606236,0.06799993570894003,0.17899996601045132,1.5128999948501587,2.320999978110194
545,0.17619994468986988,0.06360001862049103,0.1732000382617116,1.5041000442579389,2.25639995187521
546,0.17440004739910364,0.06400002166628838,0.17159990966320038,1.7336999299004674,2.5122000370174646
547,0.20160002168267965,0.06500002928078175,0.1740000443533063,1.770899980328977,2.599300001747906
548,0.17760007176548243,0.06510003004223108,0.20409992430359125,1.4760000631213188,2.264800015836954
549,0.22569997236132622,0.06559991743415594,0.17200002912431955,1.553799957036972,2.3580000270158052
550,0.5740999476984143,34.34789995662868,0.19489997066557407,1.5140000032261014,36.987800034694374
551,0.188700039871037,0.06450002547353506,0.17359992489218712,1.4510999899357557,2.220599912106991
552,0.17539993859827518,0.06260001100599766,0.17120002303272486,1.617400092072785,2.3656999692320824
553,0.18119998276233673,0.06550003308802843,0.17629994545131922,1.498500001616776,2.2835000418126583
554,0.17580005805939436,0.07750000804662704,0.17200002912431955,1.447400078177452,2.237799926660955
555,0.22609997540712357,0.06690004374831915,0.1903999364003539,1.455600024200976,2.2838000440970063
556,0.201700022444129,0.06389990448951721,0.16870000399649143,1.4814999885857105,2.2719999542459846
557,0.17509993631392717,0.06309989839792252,0.16880000475794077,1.4916000654920936,2.2571999579668045
558,0.17260003369301558,0.06330001633614302,0.1868999097496271,1.452399999834597,2.2412000689655542
559,0.19010005053132772,0.06310001481324434,0.19019993487745523,1.5198999317362905,2.3169999476522207
560,0.31479995232075453,36.919099977239966,0.23210002109408379,1.5998000744730234,39.420199929736555
561,0.19299995619803667,0.06530003156512976,0.1775999553501606,1.617999980226159,2.396700088866055
562,0.18309999722987413,0.0665000407025218,0.17719995230436325,1.994500053115189,3.3799000084400177
563,0.22439996246248484,0.07309997454285622,0.18500001169741154,1.5007000183686614,2.373300027102232
564,0.17900008242577314,0.0665000407025218,0.22000004537403584,1.5628000255674124,2.3717000149190426
565,0.17849996220320463,0.06679992657154799,0.17570005729794502,1.4883000403642654,2.2864999482408166
566,0.20380003843456507,0.07569999434053898,0.17660006415098906,1.519500045105815,2.313799923285842
567,0.1778999576345086,0.06759993266314268,0.1735000405460596,1.4998000115156174,2.2601999808102846
568,0.17639994621276855,0.06489991210401058,0.17280003521591425,2.1254000021144748,3.043700009584427
569,0.24399999529123306,0.07459998596459627,0.1846000086516142,1.7905000131577253,2.673099981620908
570,0.28979999478906393,33.58169994316995,0.3008999628946185,1.726799993775785,36.2831000238657
571,0.21319999359548092,0.08110003545880318,0.2269999822601676,1.941800001077354,2.8461000183597207
572,0.49180001951754093,0.13559998478740454,0.39870000910013914,3.371200058609247,5.2269999869167805
573,0.43000001460313797,0.13919989578425884,0.3432000521570444,2.0637999987229705,3.477300051599741
574,0.27489999774843454,0.08590007200837135,0.4811999388039112,1.8875999376177788,3.2181000569835305
575,0.19560009241104126,0.07339997682720423,0.21299999207258224,1.4457000652328134,2.2794000105932355
576,0.20350003615021706,0.06660004146397114,0.17659994773566723,1.5873999800533056,2.3959000827744603
577,0.1873000292107463,0.06679992657154799,0.17610006034374237,1.5476999105885625,2.3292999248951674
578,0.17799995839595795,0.0657000346109271,0.1759999431669712,1.7935000360012054,2.5798999704420567
579,0.20949996542185545,0.07910002022981644,0.19509997218847275,4.010600037872791,4.866400035098195
580,0.3576000453904271,38.53239992167801,0.2036000369116664,1.5227000694721937,40.992199908941984
581,0.19049993716180325,0.06459990981966257,0.17610006034374237,1.658500055782497,2.459099981933832
582,0.18350000027567148,0.06610003765672445,0.1751999370753765,1.4919000677764416,2.2572000743821263
583,0.17570005729794502,0.06360001862049103,0.17159990966320038,2.3790999548509717,3.134500002488494
584,0.3728000447154045,0.152299995534122,0.2935999073088169,3.1826000194996595,4.88350004889071
585,0.41719991713762283,0.15199999324977398,0.4062000662088394,3.486800007522106,5.371800041757524
586,0.39199995808303356,0.1495999749749899,0.39599998854100704,2.4524000473320484,4.220600007101893
587,0.18740002997219563,0.0692000612616539,0.18190010450780392,2.1485999459400773,3.3983999164775014
588,0.22279995027929544,0.07910002022981644,0.19349996000528336,5.300599965266883,6.163900019600987
589,0.21389999892562628,0.08160003926604986,0.23549993056803942,1.8010999774560332,2.794999978505075
590,0.4273999948054552,37.658800021745265,0.20940008107572794,2.0764999790117145,40.96279991790652
591,0.2272999845445156,0.06939994636923075,0.18309999722987413,1.519199926406145,2.353499992750585
592,0.17719995230436325,0.06390002090483904,0.1740000443533063,1.5638000331819057,2.3392000002786517
593,0.18040009308606386,0.06769993342459202,0.17570005729794502,1.5147000085562468,2.3244000039994717
594,0.17439993098378181,0.06429990753531456,0.17230003140866756,1.470700022764504,2.248800010420382
595,0.1727000344544649,0.06370001938194036,0.19749999046325684,1.4753000577911735,2.247900003567338
596,0.20060001406818628,0.06320001557469368,0.1700000138953328,1.6217000083997846,2.3905999260023236
597,0.21319999359548092,0.07970002479851246,0.2269000979140401,1.8791999900713563,2.841199981048703
598,0.2657999284565449,0.08869997691363096,0.2104000886902213,1.7846999689936638,2.7808999875560403
599,0.18510001245886087,0.06879994180053473,0.20620005670934916,1.7843999667093158,2.6665000477805734
600,0.328300055116415,45.23369995877147,0.19699998665601015,1.6359000001102686,47.75049991440028
601,0.1916999462991953,0.0681000528857112,0.1946999691426754,1.8076000269502401,2.6102999690920115
602,0.3201999934390187,0.08430005982518196,0.1998000079765916,1.864899997599423,2.8801000444218516
603,0.20929996389895678,0.11009990703314543,0.19829999655485153,1.5622000209987164,2.431000000797212
604,0.18039997667074203,0.06690004374831915,0.17340003978461027,1.5388999599963427,2.3010000586509705
605,0.17500005196779966,0.06580003537237644,0.1729999203234911,1.9528999691829085,2.762699965387583
